STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_TT,MO_TX,MO_TN,date_start,date_end,geo_lon,geo_lat,height,name,state
222,18851201,18851231,5,-1.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860101,18860131,5,-1.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860201,18860228,5,-3.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860301,18860331,5,0.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860401,18860430,5,8.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860501,18860531,5,11.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860601,18860630,5,14.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860701,18860731,5,16.2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860801,18860831,5,16,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18860901,18860930,5,14.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18861001,18861031,5,9.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18861101,18861130,5,4.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18861201,18861231,5,0.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870101,18870131,5,-4.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870201,18870228,5,-1.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870301,18870331,5,0.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870401,18870430,5,6.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870501,18870531,5,9.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870601,18870630,5,14.2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870701,18870731,5,18.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870801,18870831,5,15,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18870901,18870930,5,12.2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18871001,18871031,5,4.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18871101,18871130,5,2.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18871201,18871231,5,-0.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880101,18880131,5,-1.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880201,18880229,5,-2.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880301,18880331,5,1.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880401,18880430,5,5.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880501,18880531,5,11.8,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880601,18880630,5,15.8,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880701,18880731,5,14.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880801,18880831,5,14.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18880901,18880930,5,11.4,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18881001,18881031,5,6.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18881101,18881130,5,2.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18881201,18881231,5,0.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890101,18890131,5,-2.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890201,18890228,5,-3.2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890301,18890331,5,-0.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890401,18890430,5,6.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890501,18890531,5,15.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890601,18890630,5,17.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890701,18890731,5,15.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890801,18890831,5,15,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18890901,18890930,5,10.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18891001,18891031,5,7.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18891101,18891130,5,2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18891201,18891231,5,-1.4,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900101,18900131,5,2.2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900201,18900228,5,-3.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900301,18900331,5,3.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900401,18900430,5,6.8,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900501,18900531,5,13.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900601,18900630,5,13.2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900701,18900731,5,15.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900801,18900831,5,16.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18900901,18900930,5,12.2,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18901001,18901031,5,7.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18901101,18901130,5,2.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18901201,18901231,5,-5.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910101,18910131,5,-4.8,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910201,18910228,5,-1.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910301,18910331,5,2.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910401,18910430,5,4.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910501,18910531,5,13.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910601,18910630,5,14.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910701,18910731,5,15.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910801,18910831,5,15.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18910901,18910930,5,13.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18911001,18911031,5,9.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18911101,18911130,5,2.4,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,18911201,18911231,5,1.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030101,19030131,5,0.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030201,19030228,5,4.4,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030301,19030331,5,5.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030401,19030430,5,4.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030501,19030531,5,12.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030601,19030630,5,14.8,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030701,19030731,5,16.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030801,19030831,5,16.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19030901,19030930,5,13.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19031001,19031031,5,10.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19031101,19031130,5,5.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19031201,19031231,5,-1.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040101,19040131,5,-1.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040201,19040229,5,1.8,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040301,19040331,5,3.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040401,19040430,5,9.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040501,19040531,5,12.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040601,19040630,5,15.5,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040701,19040731,5,18.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040801,19040831,5,16.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19040901,19040930,5,11.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19041001,19041031,5,8.4,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19041101,19041130,5,3.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19041201,19041231,5,3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050101,19050131,5,-1.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050201,19050228,5,1.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050301,19050331,5,5.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050401,19050430,5,6.1,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050501,19050531,5,12.4,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050601,19050630,5,17.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050701,19050731,5,18.8,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050801,19050831,5,16.9,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19050901,19050930,5,13.3,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19051001,19051031,5,4.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19051101,19051130,5,3.6,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19051201,19051231,5,1.7,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19450401,19450430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19450501,19450531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19450601,19450630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19450701,19450731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19450801,19450831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19450901,19450930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19451001,19451031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19451101,19451130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19451201,19451231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460101,19460131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460201,19460228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460301,19460331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460401,19460430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460501,19460531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460601,19460630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460701,19460731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460801,19460831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19460901,19460930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19461001,19461031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19461101,19461130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19461201,19461231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470101,19470131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470201,19470228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470301,19470331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470401,19470430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470501,19470531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470601,19470630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470701,19470731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470801,19470831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19470901,19470930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19471001,19471031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19471101,19471130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19471201,19471231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480101,19480131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480201,19480229,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480301,19480331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480401,19480430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480501,19480531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480601,19480630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480701,19480731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480801,19480831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19480901,19480930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19481001,19481031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19481101,19481130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19481201,19481231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490101,19490131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490201,19490228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490301,19490331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490401,19490430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490501,19490531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490601,19490630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490701,19490731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490801,19490831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19490901,19490930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19491001,19491031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19491101,19491130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19491201,19491231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500101,19500131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500201,19500228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500301,19500331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500401,19500430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500501,19500531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500601,19500630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500701,19500731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500801,19500831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19500901,19500930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19501001,19501031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19501101,19501130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19501201,19501231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510101,19510131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510201,19510228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510301,19510331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510401,19510430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510501,19510531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510601,19510630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510701,19510731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510801,19510831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19510901,19510930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19511001,19511031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19511101,19511130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19511201,19511231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520101,19520131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520201,19520229,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520301,19520331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520401,19520430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520501,19520531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520601,19520630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520701,19520731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520801,19520831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19520901,19520930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19521001,19521031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19521101,19521130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19521201,19521231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530101,19530131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530201,19530228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530301,19530331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530401,19530430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530501,19530531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530601,19530630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530701,19530731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530801,19530831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19530901,19530930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19531001,19531031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19531101,19531130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19531201,19531231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540101,19540131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540201,19540228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540301,19540331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540401,19540430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540501,19540531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540601,19540630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540701,19540731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540801,19540831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19540901,19540930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19541001,19541031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19541101,19541130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19541201,19541231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550101,19550131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550201,19550228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550301,19550331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550401,19550430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550501,19550531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550601,19550630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550701,19550731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550801,19550831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19550901,19550930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19551001,19551031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19551101,19551130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19551201,19551231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560101,19560131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560201,19560229,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560301,19560331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560401,19560430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560501,19560531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560601,19560630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560701,19560731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560801,19560831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19560901,19560930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19561001,19561031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19561101,19561130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19561201,19561231,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570101,19570131,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570201,19570228,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570301,19570331,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570401,19570430,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570501,19570531,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570601,19570630,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570701,19570731,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570801,19570831,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19570901,19570930,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19571001,19571031,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
222,19571101,19571130,NA,NA,NA,NA,19920419,20080701,12.714,50.5907,387,Aue,Sachsen
